id	cate_id	orig_id	uid	uname	key_id	title	content	intro	img	price	rates	url	type	hits	likes	comments	cmt_taobao_time	add_time	tag_cache	comments_cache	seo_title	seo_keys	seo_desc	ordid	status	lisort	album_id	rateofliwu	isselected	host
2595	379	1	0	网站管理员	NULL	手持无叶USB小风扇		手持无叶USB小风扇	1406/05/5390115ce4644.jpg	29.00	0.00	http://redirect.simba.taobao.com/rd?w=unionnojs&f=http%3A%2F%2Fre.taobao.com%2Feauction%3Fe%3DJcckwy9wEhPghojqVNxKsdqMPr1meYfPzXofVasUP7mLltG5xFicOSZqewpHPyZzcrQI99nt3jHEUfQEHgg%252BFimPjQ86mdioUTm3B0pW5%252F2B3ujUJI0OeA%253D%253D%26ptype%3D100010&k=e2e107a2b72ca1b1&c=un&b=alimm_0&p=mm_45444335_4204159_21348715	1	16	0	0	0	1401950557	a:2:{i:692;s:6:"风扇";i:2732;s:3:"USB";}					255	1	0	0	0.00	0	
2596	389	2	0	网站管理员	NULL	玉兰油新生塑颜眼霜  去皱去浮肿		玉兰油新生塑颜眼霜	1406/05/539011ffc8b8f.jpg	182.00	0.00	http://detail.tmall.com/item.htm?spm=a220m.1000858.1000725.123.2CqZl7&id=12620798148&_u=5n7vd6vb781&areaId=330700&cat_id=50031545&rn=94a434e971bdfded787af8bf574d7e2c&standard=1&user_id=749391658&is_b=1	1	14	0	0	0	1401950720	a:1:{i:135;s:6:"眼霜";}					255	1	0	0	0.00	0	
2597	367	1	0	网站管理员	NULL	卡通迷你小猪风扇		卡通迷你小猪风扇	1406/05/5390127fcc9f8.jpg	49.00	0.00	http://redirect.simba.taobao.com/rd?w=unionnojs&f=http%3A%2F%2Fre.taobao.com%2Feauction%3Fe%3Db2ARRgnWjqsjmraEDZVrLkEkVkcfo0UYZ6U672N6gVGLltG5xFicOSZqewpHPyZzcrQI99nt3jHEUfQEHgg%252BFimPjQ86mdioUTm3B0pW5%252F2B3ujUJI0OeA%253D%253D%26ptype%3D100010&k=e2e107a2b72ca1b1&c=un&b=alimm_0&p=mm_45444335_4204159_21348715	1	13	0	0	0	1401950848	a:1:{i:3975;s:12:"风扇卡通";}					255	1	0	0	0.00	0	
2598	379	1	0	网站管理员	NULL	手持无叶小风扇		手持无叶小风扇	1406/05/539013173a41e.jpg	28.00	0.00	http://detail.tmall.com/item.htm?id=15780651474&ali_trackid=2:mm_45444335_4204159_21348715,0:1404369819_3k6_328552810&clk1=acd13a0eed1354989156c3d59a992463&spm=a3300.2167489.5634677.7.foE1UC	1	25	0	0	0	1401950999	a:1:{i:3762;s:9:"小风扇";}					255	1	0	0	0.00	0	
2599	389	2	0	网站管理员	NULL	艾弗莎抗皱眼霜    8周见证去皱奇迹		艾弗莎抗皱眼霜    8周见证去皱奇迹	1406/05/539013220c8c3.jpg	359.00	0.00	http://detail.tmall.com/item.htm?spm=a220m.1000858.1000725.109.Kk3LmE&id=8087347285&_u=5n7vd6v2464&areaId=330700&cat_id=50031545&rn=382951a762cf4faea8c124b92007bf93&standard=1&user_id=555473464&is_b=1	1	14	0	0	0	1401951010	a:1:{i:135;s:6:"眼霜";}					255	1	0	0	0.00	0	
2600	371	1	0	网站管理员	NULL	创意冰棒模具 自制冰棍盒		创意冰棒模具 自制冰棍盒	1406/05/5390139a8ac45.jpg	8.00	0.00	http://redirect.simba.taobao.com/rd?w=unionnojs&f=http%3A%2F%2Fre.taobao.com%2Feauction%3Fe%3DOoNEWydiKQgjmraEDZVrLtRnXKRmDGX5%252BNsML%252BECUcKLltG5xFicOSZqewpHPyZzcrQI99nt3jHEUfQEHgg%252BFimPjQ86mdioUTm3B0pW5%252F2B3ujUJI0OeA%253D%253D%26ptype%3D100010&k=e2e107a2b72ca1b1&c=un&b=alimm_0&p=mm_45444335_4204159_21348715	1	18	0	0	0	1401951130	a:3:{i:3976;s:6:"冰棍";i:569;s:6:"自制";i:3946;s:6:"模具";}					255	1	0	0	0.00	0	
2601	373	1	0	网站管理员	NULL	鼻毛修剪器		鼻毛修剪器	1406/05/5390143b6a7b3.jpg	78.00	0.00	http://redirect.simba.taobao.com/rd?w=unionnojs&f=http%3A%2F%2Fre.taobao.com%2Feauction%3Fe%3DWYsvpR%252BG4jPpEWlLRNQ%252Bei55S3t6Hd%252FhYS9AVrmcovTlL1tPWpvWRNSY3YY37eLzCPUleazdVEH%252Fb9CR17IFmgGQFgWuysbefDodtBpzGoDLeDEbMH2uIQ%253D%253D%26ptype%3D100010&k=e2e107a2b72ca1b1&c=un&b=alimm_0&p=mm_45444335_4204159_21348715	1	17	0	0	0	1401951291	a:1:{i:3977;s:15:"鼻毛修剪器";}					255	1	0	0	0.00	0	
2602	389	2	0	网站管理员	NULL	 御泥坊清爽平衡睡眠面膜    《花儿与少年》同款		 御泥坊清爽平衡睡眠面膜    《花儿与少年》同款	1406/05/539014bd6e056.jpg	79.90	0.00	http://detail.tmall.com/item.htm?spm=p114776808.1.w4004-6771632549.5.K9TmYO&id=19462051282&acm=03068.1003.1.66160&uuid=IE6P8dYH&abtest=_AB-LR73-PV73_528&scm=1003.1.03068.ITEM_19462051282_66160&pos=3	1	17	0	0	0	1401951365	a:1:{i:136;s:6:"面膜";}					255	1	0	0	0.00	0	
2603	29	1	0	网站管理员	NULL	太空人绿植花盆创意办公室礼物		太空人绿植花盆创意办公室礼物	1406/05/539014d61bf65.jpg	38.00	0.00	http://item.taobao.com/item.htm?id=14386833570&ali_trackid=2:mm_45444335_4204159_21348715,0:1403600934_6k4_1754169766&clk1=77535fd52d455d750a261fcc667785df&spm=a3300.2167489.5634677.2.JEwAAF	1	16	1	0	0	1401951446	a:2:{i:519;s:6:"盆栽";i:423;s:6:"礼物";}					255	1	0	0	0.00	0	
2604	389	2	0	网站管理员	NULL	御泥坊芦荟泥浆面膜   控油抗痘		御泥坊芦荟泥浆面膜   控油抗痘	1406/05/53901554399ec.jpg	169.00	0.00	http://detail.tmall.com/item.htm?spm=a220o.1000855.0.0.Tl5WBQ&id=21794703994&rn=&acm=03054.1003.1.54951&uuid=SDZ0WvVW&abtest=_AB-LR32-PV32_530&scm=1003.1.03054.ITEM_21794703994_54951&pos=4	1	15	0	0	0	1401951572	a:1:{i:136;s:6:"面膜";}					255	1	0	0	0.00	0	
2605	360	1	0	网站管理员	NULL	花生酱制作器家用 美国正品		花生酱制作器家用 美国正品	1406/05/539016910c767.jpg	559.00	0.00	http://item.taobao.com/item.htm?id=38624633097&ali_trackid=2:mm_45444335_4204159_21348715,0:1405672170_3k2_758499463&clk1=3061631606b091be2e69e69c281e5627&spm=a3300.2167489.5634677.6.MkqmOl	1	13	0	0	0	1401951889	a:1:{i:3978;s:18:"花生酱制作器";}					255	1	0	0	0.00	0	
2606	389	2	0	网站管理员	NULL	MG美即花泥面膜   美白保湿深层清洁		MG美即花泥面膜   美白保湿深层清洁	1406/05/5390177cc3194.jpg	89.00	0.00	http://detail.tmall.com/item.htm?spm=p338471916.1.w4004-5762679181.3.74GuFU&id=15888306786&acm=03068.1003.1.66160&uuid=HyVdM3vO&abtest=_AB-LR73-PV73_528&scm=1003.1.03068.ITEM_15888306786_66160&pos=2	1	21	0	0	0	1401952125	a:1:{i:136;s:6:"面膜";}					255	1	0	0	0.00	0	
2607	389	2	0	网站管理员	NULL	MG美即晒后舒缓调理面膜组合装		MG美即晒后舒缓调理面膜组合装	1406/05/5390183bd305d.jpg	189.00	0.00	http://detail.tmall.com/item.htm?spm=p338471916.1.w5003-7377283309.4.74GuFU&id=37862719223&mt=&scene=taobao_shop	1	17	0	0	0	1401952316	a:1:{i:136;s:6:"面膜";}					255	1	0	0	0.00	0	
2608	360	1	0	网站管理员	NULL	手工陶瓷精致小红桶麻绳蝴蝶结波点调味瓶		手工陶瓷精致小红桶麻绳蝴蝶结波点调味瓶	1406/05/5390186b486ad.jpg	28.00	0.00	http://redirect.simba.taobao.com/rd?w=unionnojs&f=http%3A%2F%2Fre.taobao.com%2Feauction%3Fe%3D0h7nmGm%252BXOAjmraEDZVrLofLiyAMXrlz7AU7Qokl6rSLltG5xFicOSZqewpHPyZzcrQI99nt3jHEUfQEHgg%252BFimPjQ86mdioUTm3B0pW5%252F2B3ujUJI0OeA%253D%253D%26ptype%3D100010&k=e2e107a2b72ca1b1&c=un&b=alimm_0&p=mm_45444335_4204159_21348715	1	17	0	0	0	1401952363	a:4:{i:1523;s:9:"蝴蝶结";i:3921;s:9:"调味罐";i:473;s:6:"手工";i:458;s:6:"陶瓷";}					255	1	0	0	0.00	0	
2609	367	1	0	网站管理员	NULL	Hello Kitty卡通可爱保温便当盒		Hello Kitty卡通可爱保温便当盒	1406/05/53901905acc09.jpg	64.00	0.00	http://redirect.simba.taobao.com/rd?w=unionnojs&f=http%3A%2F%2Fre.taobao.com%2Feauction%3Fe%3DM8o3x6ARsZjebLdhAWchHF4c3mo8MGc8fiZgD4KXE7aLltG5xFicOSZqewpHPyZzcrQI99nt3jHEUfQEHgg%252BFimPjQ86mdioUTm3B0pW5%252F2B3ujUJI0OeA%253D%253D%26ptype%3D100010&k=e2e107a2b72ca1b1&c=un&b=alimm_0&p=mm_45444335_4204159_21348715	1	17	0	0	0	1401952518	a:2:{i:3979;s:9:"便当盒";i:1285;s:6:"卡通";}					255	1	0	0	0.00	0	
2610	389	2	0	网站管理员	NULL	blings芭乐苏积雪草还幼裸肌水   		blings芭乐苏积雪草还幼裸肌水   	1406/05/53901a5e3e41c.jpg	70.00	0.00	http://detail.tmall.com/item.htm?spm=a1z10.1.w4004-3152641774.4.s4joVp&id=15506214924	1	16	0	0	0	1401952862	a:1:{i:3980;s:9:"护肤水";}					255	1	0	0	0.00	0	
2611	369	2	0	网站管理员	NULL	lings欧式复古雕花便携美妆镜		lings欧式复古雕花便携美妆镜	1406/05/53901b0009600.jpg	88.00	0.00	http://detail.tmall.com/item.htm?spm=a1z10.1.w4004-3152711516.16.s4joVp&id=16694247588	1	20	0	0	0	1401953024	a:3:{i:3982;s:9:"美妆镜";i:475;s:6:"便携";i:28;s:6:"复古";}					255	1	0	0	0.00	0	
2612	389	2	0	网站管理员	NULL	悦诗风吟自然美睫毛夹		悦诗风吟自然美睫毛夹	1406/05/53901fc7266bd.jpg	35.00	0.00	http://detail.tmall.com/item.htm?spm=a230r.1.14.1.TfsXrs&id=18711025749&ad_id=&am_id=&cm_id=140105335569ed55e27b&pm_id=	1	14	0	0	0	1401954247	a:2:{i:3983;s:9:"睫毛夹";i:3984;s:12:"美妆工具";}					255	1	0	0	0.00	0	
2613	360	1	0	网站管理员	NULL	zakka进口纯手工木制盘子		zakka进口纯手工木制盘子	1406/05/53902228def09.jpg	55.00	0.00	http://item.taobao.com/item.htm?spm=2013.1.w7301654-6037396370.8.F6tIoS&id=36397973221	1	17	0	0	0	1401954857	a:2:{i:3985;s:6:"盘子";i:510;s:6:"木质";}					255	1	0	0	0.00	0	
2614	360	1	0	网站管理员	NULL	纯手工海草编织厨房收纳盒		纯手工海草编织厨房收纳盒	1406/05/5390230779ec6.jpg	59.00	0.00	http://item.taobao.com/item.htm?spm=2013.1.0.0.F6tIoS&scm=1007.10009.738.0&id=20711500299&pvid=ce1100f7-bddb-4983-9987-ab0fa30f9efa	1	16	0	0	0	1401955079	a:2:{i:1241;s:9:"收纳盒";i:3986;s:6:"草编";}					255	1	0	0	0.00	0	
2615	360	1	0	网站管理员	NULL	多层厨房用剪		多层厨房用剪	1406/05/539024ace1740.jpg	128.00	0.00	http://item.taobao.com/item.htm?spm=0.0.0.0.YGdEcn&id=24754852055&b=danpin_zhuxinxi_up2	1	16	0	0	0	1401955501	a:1:{i:3987;s:6:"剪刀";}					255	1	0	0	0.00	0	
2616	367	2	0	网站管理员	NULL	陶瓷卡通碗		陶瓷卡通碗	1406/05/539025f45adb9.jpg	79.90	0.00	http://detail.tmall.com/item.htm?id=17632279190&ali_trackid=2:mm_33454142_4292838_14534273,0:1401955627_3k1_47154676&clk1=6d4c48444646b40e9308840dfe8e2507&spm=0.0.0.0.yIxuFJ#app_pvid=200_172.24.147.4_2197_1401955623478	1	15	0	0	0	1401955828	a:2:{i:961;s:3:"碗";i:458;s:6:"陶瓷";}					255	1	0	0	0.00	0	
2617	360	2	0	网站管理员	NULL	多功能不锈钢切菜器		多功能不锈钢切菜器	1406/05/53903073b8e5c.jpg	88.00	0.00	http://detail.tmall.com/item.htm?id=36661229176&ali_trackid=2:mm_33454142_4292838_14534273,0:1401958441_3k6_707945615&clk1=cba5f1828ace1a238632c6763c204414&spm=0.0.0.0.0x07iu#app_pvid=200_10.246.41.116_5539_1401958435007	1	11	0	0	0	1401958516	a:1:{i:3988;s:9:"切菜器";}					255	1	0	0	0.00	0	
2618	360	1	0	网站管理员	NULL	 竹托盘奶酪点心玻璃罩   miss lai创意厨房厨具 		 竹托盘奶酪点心玻璃罩   miss lai创意厨房厨具 	1406/05/53903189a74e2.jpg	49.00	0.00	http://item.taobao.com/item.htm?id=18673681955&ali_trackid=2:mm_33454142_4292838_14534273,0:1401958770_3k3_763606847&clk1=1bbf3909f636abdb04db24ed78554e14&spm=0.0.0.0.OcuObi#app_pvid=200_10.246.41.116_194_1401958747810	1	20	0	0	0	1401958794	a:3:{i:3989;s:12:"厨房用具";i:453;s:0:"";i:565;s:6:"玻璃";}					255	1	0	0	0.00	0	
2619	360	1	0	网站管理员	NULL	Tate Otama创意厨具   自立汤勺托套装		Tate Otama创意厨具   自立汤勺托套装	1406/05/539032548ae3f.jpg	128.00	0.00	http://item.taobao.com/item.htm?id=19998883709&ali_trackid=2:mm_33454142_4292838_14534273,0:1401958978_3k6_1171624986&clk1=b9659e7a96cbe8681d888a3c41ba419a&spm=0.0.0.0.N0jLTy#app_pvid=200_10.246.41.108_203_1401958972418	1	18	0	0	0	1401958997	a:2:{i:3089;s:6:"厨具";i:3990;s:6:"汤勺";}					255	1	0	0	0.00	0	
2620	360	1	0	网站管理员	NULL	实木厨房餐具沥水架 		实木厨房餐具沥水架 	1406/05/539033a5ee5c9.jpg	16.00	0.00	http://item.taobao.com/item.htm?spm=0.0.0.0.Gob3uS&id=18435690843&b=danpin_zhuxinxi_up2	1	20	0	0	0	1401959334	a:2:{i:3989;s:12:"厨房用具";i:517;s:6:"实木";}					255	1	0	0	0.00	0	
2621	360	2	0	网站管理员	NULL	韩国不锈钢勺叉天鹅座套装		韩国不锈钢勺叉天鹅座套装	1406/05/5390352b31cfc.jpg	45.00	0.00	http://detail.tmall.com/item.htm?id=9421091258&ali_trackid=2:mm_33454142_4292838_14534273,0:1401959661_6k5_157838700&clk1=667bd3c3dc556ba9e3f6d7de6e49c3a5&spm=0.0.0.0.Rs1DzT#app_pvid=200_172.24.147.37_407_1401959652625	1	17	0	0	0	1401959723	a:3:{i:3991;s:6:"刀勺";i:453;s:0:"";i:570;s:9:"不锈钢";}					255	1	0	0	0.00	0	
2622	360	2	0	网站管理员	NULL	 全面防油烟面罩		 全面防油烟面罩	1406/05/53903683773ff.jpg	22.00	0.00	http://detail.tmall.com/item.htm?id=13638060715&ali_refid=a3_420434_1006:1103284560:6:%B7%C0%D3%CD%BD%A6%C3%E6%D5%D6:0bebf907de44edc096cdce71eda155a6&ali_trackid=1_0bebf907de44edc096cdce71eda155a6&spm=a230r.1.17.6.j5qxzG#	1	14	0	0	0	1401960067	a:2:{i:3989;s:12:"厨房用具";i:3992;s:6:"面罩";}					255	1	0	0	0.00	0	
2623	360	1	0	网站管理员	NULL	厨房专用全棉加厚活性布料围裙		厨房专用全棉加厚活性布料围裙	1406/05/5390373a7a415.jpg	28.00	0.00	http://item.taobao.com/item.htm?id=3553103637&ali_trackid=2:mm_33454142_4292838_14534273,0:1401959992_6k6_1719849231&clk1=d62bdabf07957a6a40454fb56cbe5e1a&spm=0.0.0.0.l8hBjZ#app_pvid=200_172.24.147.4_42379_1401959980395	1	15	0	0	0	1401960250	a:2:{i:3303;s:6:"围裙";i:1405;s:3:"棉";}					255	1	0	0	0.00	0	
2624	360	1	0	网站管理员	NULL	彩色蔬菜围裙		彩色蔬菜围裙	1406/05/539037fb3060e.jpg	55.00	0.00	http://item.taobao.com/item.htm?id=21704884638&ali_trackid=2:mm_33454142_4292838_14534273,0:1401960465_3k2_2041660961&clk1=26e3f7d396169fe3150c21b2fd835170#app_pvid=200_10.237.17.59_188_1401960461712	1	20	0	0	0	1401960443	a:1:{i:3303;s:6:"围裙";}					255	1	0	0	0.00	0	
2625	350	2	0	网站管理员	NULL	双层PP塑料饭盒 微波炉专用密封盒/保温便当盒		双层PP塑料饭盒 微波炉专用密封盒/保温便当盒	1406/05/539038cde1214.jpg	49.00	0.00	http://detail.tmall.com/item.htm?id=36927150875&ali_trackid=2:mm_33454142_4292838_14534273,0:1401960577_3k5_343743055&clk1=0486ba223ef2e88946de42d95aceb4d2#app_pvid=200_10.237.17.66_249_1401960573352	1	13	0	0	0	1401960654	a:2:{i:182;s:6:"饭盒";i:1155;s:6:"塑料";}					255	1	0	0	0.00	0	
2626	391	1	0	网站管理员	NULL	实木保温饭盒		实木保温饭盒	1406/05/53903981c6e26.jpg	95.00	0.00	http://item.taobao.com/item.htm?id=9869850317&ali_trackid=2:mm_33454142_4292838_14534273,0:1401960795_3k5_1866256206&clk1=50dee5b7419a2f46f65e20ebed9eae30#app_pvid=200_10.237.17.65_3370_1401960792284	1	17	0	0	0	1401960834	a:2:{i:182;s:6:"饭盒";i:517;s:6:"实木";}					255	1	0	0	0.00	0	
2627	367	2	0	网站管理员	NULL	日式餐盒分格便当盒		日式餐盒分格便当盒	1406/05/53903a17a92e2.jpg	69.90	0.00	http://detail.tmall.com/item.htm?id=35690329102&ali_trackid=2:mm_33454142_4292838_14534273,0:1401960967_3k5_804475949&clk1=cdbd7f19b3ce4812972a9e26c176b52d&spm=0.0.0.0.eQBmHl#app_pvid=200_10.246.41.116_2680_1401960956325	1	19	0	0	0	1401960984	a:1:{i:3979;s:9:"便当盒";}					255	1	0	0	0.00	0	
2628	367	2	0	网站管理员	NULL	月兔保鲜便当盒		月兔保鲜便当盒	1406/05/53903aa142a5a.jpg	69.00	0.00	http://detail.tmall.com/item.htm?spm=a220o.1000855.0.0.EIeBxO&id=35695512447&rn=&acm=03054.1003.1.54951&uuid=sY5CWvwi&abtest=_AB-LR32-PV32_530&scm=1003.1.03054.ITEM_35695512447_54951&pos=1	1	19	0	0	0	1401961121	a:1:{i:3979;s:9:"便当盒";}					255	1	0	0	0.00	0	
2629	370	2	0	网站管理员	NULL	米基韩版帆布一脚蹬懒人鞋		米基韩版帆布一脚蹬懒人鞋	1406/06/539117c96a892.jpg	99.50	0.00	http://detail.tmall.com/item.htm?spm=a1z10.1.w5003-7177271173.29.cdhdP3&id=36987029335&scene=taobao_shop	1	18	0	0	0	1402017737						255	1	0	0	0.00	0	
2630	361	2	0	网站管理员	NULL	美国Fiftythree53 iPad paper触控笔		美国Fiftythree53iPad paper触控笔	1406/06/53911a573942b.jpg	555.00	0.00	http://detail.tmall.com/item.htm?spm=a220m.1000858.1000725.1.xDqhPr&id=39090723577&_u=6n7vd6v3362&areaId=330700&cat_id=2&rn=98e1d8e5518fdd5e99fcde2b5f867d17&user_id=1650275327&is_b=1	1	18	0	0	0	1402018391	a:1:{i:3883;s:9:"触控笔";}					255	1	0	0	0.00	0	
2631	361	1	0	网站管理员	NULL	空白自定义手绘台历   天马行空，尽情发挥想象		空白自定义手绘台历   天马行空，尽情发挥想象	1406/06/53911bd7320a3.jpg	13.00	0.00	http://item.taobao.com/item.htm?spm=a230r.1.14.1.i57fZS&id=27543616248&ns=1#detail	1	18	0	0	0	1402018775	a:1:{i:3993;s:6:"台历";}					255	1	0	0	0.00	0	
2632	360	2	0	网站管理员	NULL	爱屋格林Evergreen砧板油瓶套装		爱屋格林Evergreen砧板油瓶套装	1406/06/53911e1fbe85e.jpg	118.00	0.00	http://detail.tmall.com/item.htm?spm=a220o.1000855.0.0.kq2v9S&id=20019627595&rn=2e175faa9e93cfe7741b03993119af7d&acm=03054.1003.1.54951&uuid=IzGIxY43&abtest=_AB-LR32-PV32_530&scm=1003.1.03054.ITEM_20019627595_54951&pos=3	1	17	0	0	0	1402019359	a:3:{i:3994;s:6:"砧板";i:3995;s:6:"油瓶";i:3088;s:12:"厨房用品";}					255	1	0	0	0.00	0	
2633	37	2	0	网站管理员	NULL	爱屋格林个性印花玻璃烛台三件套    缔造浪漫		烛光向来是制造浪漫的利器之一。这对烛台有着清新自然的感觉，透明的瓶子看起来非常漂亮。送给朋友，帮他们缔造浪漫的夜晚吧。	1406/06/539120014da0f.jpg	168.00	0.00	http://detail.tmall.com/item.htm?spm=a220o.1000855.0.0.MTjVn0&id=38013223572&rn=0043011c624a3bd7b765b07ac070ff82&acm=03054.1003.1.54951&uuid=ZymPKBe7&abtest=_AB-LR32-PV32_530&scm=1003.1.03054.ITEM_38013223572_54951&pos=3	1	10	1	0	0	1402019841	a:2:{i:176;s:6:"烛台";i:314;s:6:"印花";}					255	1	0	0	0.00	0	
2634	393	2	0	网站管理员	NULL	爱屋无脚红酒杯套装		爱屋无脚红酒杯套装	1406/06/539120c7de7ab.jpg	79.00	0.00	http://detail.tmall.com/item.htm?spm=a220o.1000855.0.0.sy6DY9&id=9816036159&rn=836ee300bcda983bc7992cf5567f12a2&acm=03054.1003.1.54951&uuid=ijlrY9BW&abtest=_AB-LR32-PV32_530&scm=1003.1.03054.ITEM_9816036159_54951&pos=1	1	20	0	0	0	1402020040	a:2:{i:3996;s:9:"红酒杯";i:565;s:6:"玻璃";}					255	1	0	0	0.00	0	
2635	391	2	0	网站管理员	NULL	欧式复古手工马赛克玻璃烛台		欧式复古手工马赛克玻璃烛台	1406/06/539121464b5d1.jpg	129.00	0.00	http://detail.tmall.com/item.htm?spm=a220o.1000855.0.0.dhmQg2&id=37861379318&rn=0043011c624a3bd7b765b07ac070ff82&acm=03054.1003.1.54951&uuid=HqUzvcpe&abtest=_AB-LR32-PV32_530&scm=1003.1.03054.ITEM_37861379318_54951&pos=2	1	18	0	0	0	1402020166	a:3:{i:176;s:6:"烛台";i:530;s:6:"欧式";i:28;s:6:"复古";}					255	1	0	0	0.00	0	
2636	361	1	0	网站管理员	NULL	超厚复古牛皮纸素描本		超厚复古牛皮纸素描本	1406/06/539127a2de23a.jpg	19.80	0.00	http://item.taobao.com/item.htm?spm=a2106.m5382.1000384.6.0Y8R7a&id=18906728578&_u=6n7vd6v62b8&scm=1029.newlist-0.bts4.0&ppath=&sku=&ug=#detail	1	23	0	0	0	1402021795	a:2:{i:28;s:6:"复古";i:3997;s:9:"素描本";}					255	1	0	0	0.00	0	
2637	361	2	0	网站管理员	NULL	贝儿舍儿童防水画画衣		贝儿舍儿童防水画画衣	1406/06/539128c69ccb5.jpg	12.80	0.00	http://detail.tmall.com/item.htm?spm=a230r.1.0.0.JQ8iOI&id=37191302186&_u=6n7vd6v9263	1	19	0	0	0	1402022086	a:1:{i:3998;s:12:"防水围裙";}					255	1	0	0	0.00	0	
2638	358	1	0	网站管理员	NULL	肩挎手提牛皮旅行包		肩挎手提牛皮旅行包	1406/06/53912aaa54a6c.jpg	498.00	0.00	http://item.taobao.com/item.htm?spm=2013.1.0.0.fI8fe1&id=14137298811&scm=1007.10115.744.0&pvid=3612e88a-8d07-4396-8fa3-3cdbde8ef1b1	1	25	1	0	0	1402022570	a:2:{i:3999;s:9:"旅行包";i:220;s:6:"真皮";}					255	1	0	0	0.00	0	
2639	358	1	0	网站管理员	NULL	超大容量旅行袋   多色可选		超大容量旅行袋   多色可选	1406/06/53912b1f70a87.jpg	108.90	0.00	http://item.taobao.com/item.htm?id=17229643919&ali_trackid=2:mm_33454142_4292838_14534273,0:1402022339_6k4_524981457&clk1=754ac1b6f13cad972c0bee04e9275a7c#app_pvid=200_10.237.17.60_977_1402022301927	1	25	1	0	0	1402022687	a:1:{i:4000;s:9:"旅行袋";}					255	1	0	0	0.00	0	
2640	370	1	0	网站管理员	NULL	超大TATA懒人沙发   可拆洗哦		超大TATA懒人沙发   可拆洗哦	1406/06/53912d76d6975.jpg	120.00	0.00	http://item.taobao.com/item.htm?spm=a230r.1.14.1.t1wH0V&id=1056787743&ns=1&_u=6n7vd6vfb6c#detail	1	25	0	0	0	1402023287	a:3:{i:206;s:6:"沙发";i:453;s:0:"";i:1278;s:6:"懒人";}					255	1	0	0	0.00	0	
2641	370	1	0	网站管理员	NULL	小猫散热可折叠懒人桌		小猫散热可折叠懒人桌	1406/06/53912e6abda55.jpg	47.00	0.00	http://item.taobao.com/item.htm?id=19152738209&ali_trackid=2:mm_33454142_4292838_14534273,0:1402023303_6k4_1384398515&clk1=a58656434af6e8866f428e5bd5575285#app_pvid=200_10.237.17.60_250_1402023290318	1	19	0	0	0	1402023530	a:1:{i:4001;s:9:"折叠桌";}					255	1	0	0	0.00	0	
2642	370	2	0	网站管理员	NULL	袋鼠宝宝儿童懒人洗头帽		袋鼠宝宝儿童懒人洗头帽	1406/06/53912fd61b558.jpg	17.60	0.00	http://detail.tmall.com/item.htm?spm=a230r.1.14.1.nQzxye&id=13347019420&ad_id=&am_id=&cm_id=140105335569ed55e27b&pm_id=	1	20	0	0	0	1402023894	a:3:{i:345;s:6:"帽子";i:453;s:0:"";i:456;s:6:"创意";}					255	1	0	0	0.00	0	
2643	370	2	0	网站管理员	NULL	懒人床边置地式移动升降散热桌		懒人床边置地式移动升降散热桌	1406/06/5391306a2c019.jpg	125.00	0.00	http://detail.tmall.com/item.htm?id=12382940835&ali_trackid=2:mm_33454142_4292838_14534273,0:1402023812_3k4_1687344889&clk1=8fc238cfd2f99c009fae94e4adac6397#app_pvid=200_10.237.17.66_267_1402023721354	1	23	0	0	0	1402024042	a:1:{i:4002;s:9:"散热桌";}					255	1	0	0	0.00	0	
2644	370	2	0	网站管理员	NULL	木质DIY囧机器人纸巾盒		木质DIY囧机器人纸巾盒	1406/06/53913382c76c1.jpg	52.00	0.00	http://detail.tmall.com/item.htm?spm=a230r.1.14.1.VBMe6i&id=9488390849&ad_id=&am_id=&cm_id=140105335569ed55e27b&pm_id=	1	18	0	0	0	1402024834	a:2:{i:533;s:9:"纸巾盒";i:510;s:6:"木质";}					255	1	0	0	0.00	0	
2645	370	1	0	网站管理员	NULL	可爱懒人纸巾抽		可爱懒人纸巾抽	1406/06/5391349dce0af.jpg	13.90	0.00	http://item.taobao.com/item.htm?id=23014552111&ali_refid=a3_420434_1006:1105296561:6:hello+kitty+%D6%BD%BD%ED%BA%D0:95cf5f1d30c6eb2ae2fc1642392d7377&ali_trackid=1_95cf5f1d30c6eb2ae2fc1642392d7377&spm=a230r.1.17.2.PCSV00	1	26	0	0	0	1402025117	a:3:{i:4003;s:9:"纸巾抽";i:453;s:0:"";i:250;s:6:"可爱";}					255	1	0	0	0.00	0	
2646	360	1	0	网站管理员	NULL	温暖原木圆形托盘		温暖原木圆形托盘	1406/06/539135d17236c.jpg	73.00	0.00	http://item.taobao.com/item.htm?spm=2013.1.0.0.AVfDPU&id=36833141941&scm=1007.10115.744.0&pvid=4f04fb41-9291-480f-a513-e5c03646a0c4	1	16	0	0	0	1402025425	a:2:{i:4004;s:6:"托盘";i:510;s:6:"木质";}					255	1	0	0	0.00	0	
2647	391	1	0	网站管理员	NULL	日式烧桐木爱心纸巾盒		日式烧桐木爱心纸巾盒	1406/06/53914cfc178d6.jpg	35.00	0.00	http://item.taobao.com/item.htm?spm=2013.1.0.0.oiL6wi&scm=1007.10009.738.0&id=17097334082&pvid=4d5ec8c7-e3e0-4a91-b317-c905894e40a8	1	20	0	0	0	1402031356	a:2:{i:533;s:9:"纸巾盒";i:4005;s:9:"烧桐木";}					255	1	0	0	0.00	0	
